game_id,game_date,posteam,defteam,yardline_100,game_seconds_remaining,down,ydstogo,shotgun,no_huddle,score_differential_post,posteam_timeouts_remaining,defteam_timeouts_remaining,play_type
2017091011,2017-09-10,SF,CAR,71.0,1513.0,4.0,6,0,0,-20.0,3.0,3.0,punt
2017091011,2017-09-10,CAR,SF,68.0,1504.0,1.0,10,1,0,20.0,3.0,3.0,run
2017091011,2017-09-10,CAR,SF,66.0,1461.0,2.0,8,1,0,20.0,3.0,3.0,pass
2017091011,2017-09-10,CAR,SF,50.0,1424.0,1.0,10,0,0,20.0,3.0,3.0,pass
2017091011,2017-09-10,CAR,SF,42.0,1382.0,2.0,2,0,0,20.0,2.0,3.0,run
2017091011,2017-09-10,CAR,SF,39.0,1336.0,1.0,10,1,0,20.0,2.0,3.0,pass
2017091011,2017-09-10,CAR,SF,26.0,1305.0,1.0,10,1,0,20.0,2.0,3.0,run
2017091011,2017-09-10,CAR,SF,23.0,1265.0,2.0,7,1,0,20.0,2.0,3.0,pass
2017091011,2017-09-10,CAR,SF,6.0,1219.0,1.0,6,0,0,20.0,2.0,3.0,run
2017091011,2017-09-10,CAR,SF,5.0,1178.0,2.0,5,0,0,20.0,2.0,3.0,run
2017091011,2017-09-10,CAR,SF,2.0,1133.0,3.0,2,1,0,20.0,2.0,3.0,run
2017091011,2017-09-10,CAR,SF,2.0,1094.0,4.0,2,0,0,23.0,2.0,3.0,field_goal
2017091011,2017-09-10,SF,CAR,75.0,1091.0,1.0,10,0,0,-23.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,70.0,1055.0,2.0,5,0,0,-23.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,59.0,1028.0,1.0,10,0,0,-23.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,59.0,1024.0,2.0,10,1,0,-23.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,52.0,983.0,3.0,3,1,0,-23.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,52.0,979.0,4.0,3,1,0,-23.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,30.0,958.0,1.0,10,0,0,-23.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,22.0,937.0,2.0,2,0,0,-23.0,3.0,2.0,run
2017091011,2017-09-10,SF,CAR,21.0,918.0,3.0,1,1,0,-23.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,26.0,913.0,4.0,6,0,0,-20.0,3.0,2.0,field_goal
2017091011,2017-09-10,CAR,SF,85.0,900.0,1.0,20,1,0,20.0,2.0,3.0,pass
2017091011,2017-09-10,CAR,SF,82.0,856.0,2.0,17,1,0,20.0,2.0,3.0,run
2017091011,2017-09-10,CAR,SF,61.0,829.0,1.0,10,0,0,20.0,2.0,3.0,run
2017091011,2017-09-10,SF,CAR,31.0,817.0,1.0,10,1,0,-20.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,31.0,810.0,2.0,10,0,0,-20.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,25.0,770.0,3.0,4,1,0,-20.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,21.0,741.0,1.0,10,0,1,-20.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,16.0,722.0,2.0,5,0,1,-20.0,3.0,2.0,pass
2017091011,2017-09-10,SF,CAR,13.0,647.0,1.0,10,1,0,-20.0,2.0,2.0,pass
2017091011,2017-09-10,SF,CAR,3.0,620.0,1.0,3,0,0,-20.0,2.0,2.0,pass
2017091011,2017-09-10,SF,CAR,3.0,614.0,2.0,3,0,0,-20.0,2.0,2.0,run
2017091011,2017-09-10,SF,CAR,8.0,570.0,3.0,8,1,0,-20.0,2.0,2.0,pass
2017091011,2017-09-10,SF,CAR,1.0,534.0,4.0,1,0,0,-20.0,2.0,2.0,run
2017091011,2017-09-10,CAR,SF,99.0,528.0,1.0,10,0,0,20.0,2.0,2.0,run
2017091011,2017-09-10,CAR,SF,94.0,484.0,2.0,5,0,0,20.0,2.0,2.0,run
2017091011,2017-09-10,CAR,SF,86.0,437.0,1.0,10,0,0,20.0,2.0,2.0,run
2017091011,2017-09-10,CAR,SF,82.0,395.0,2.0,6,0,0,20.0,2.0,2.0,run
2017091011,2017-09-10,CAR,SF,76.0,348.0,1.0,10,0,0,20.0,2.0,2.0,run
2017091011,2017-09-10,CAR,SF,73.0,299.0,2.0,7,0,0,20.0,2.0,2.0,run
2017091011,2017-09-10,CAR,SF,71.0,258.0,3.0,5,1,0,20.0,2.0,1.0,run
2017091011,2017-09-10,CAR,SF,60.0,211.0,1.0,10,0,0,20.0,2.0,1.0,run
2017091011,2017-09-10,CAR,SF,59.0,166.0,2.0,9,0,0,20.0,2.0,1.0,run
2017091011,2017-09-10,CAR,SF,57.0,159.0,3.0,7,1,0,20.0,2.0,0.0,run
2017091010,2017-09-10,SEA,GB,61.0,3593.0,1.0,10,1,0,0.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,61.0,3588.0,2.0,10,0,0,0.0,3.0,2.0,run
2017091010,2017-09-10,SEA,GB,64.0,3552.0,3.0,13,1,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,70.0,3514.0,4.0,19,0,0,0.0,3.0,2.0,punt
2017091010,2017-09-10,GB,SEA,78.0,3502.0,1.0,10,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,68.0,3461.0,1.0,10,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,68.0,3420.0,2.0,10,0,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,74.0,3367.0,1.0,15,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,74.0,3362.0,2.0,15,0,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,61.0,3326.0,3.0,2,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,SEA,GB,50.0,3266.0,1.0,10,0,0,0.0,3.0,2.0,run
2017091010,2017-09-10,SEA,GB,48.0,3232.0,2.0,8,1,0,0.0,3.0,2.0,run
2017091010,2017-09-10,SEA,GB,42.0,3186.0,3.0,2,1,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,42.0,3183.0,4.0,2,0,0,0.0,3.0,2.0,punt
2017091010,2017-09-10,GB,SEA,98.0,3173.0,1.0,10,0,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,95.0,3139.0,2.0,7,0,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,92.0,3094.0,3.0,4,1,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,87.0,3048.0,1.0,10,0,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,85.0,3010.0,2.0,8,0,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,82.0,2965.0,3.0,5,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,72.0,2931.0,1.0,10,0,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,63.0,2893.0,2.0,1,0,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,60.0,2846.0,1.0,10,0,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,60.0,2840.0,2.0,10,0,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,60.0,2835.0,3.0,10,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,66.0,2801.0,4.0,16,0,0,0.0,2.0,3.0,punt
2017091010,2017-09-10,SEA,GB,75.0,2794.0,1.0,10,0,0,0.0,3.0,2.0,run
2017091010,2017-09-10,SEA,GB,77.0,2752.0,2.0,12,1,0,0.0,3.0,2.0,run
2017091010,2017-09-10,SEA,GB,77.0,2714.0,3.0,12,1,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,71.0,2700.0,4.0,6,0,0,0.0,3.0,2.0,punt
2017091010,2017-09-10,GB,SEA,88.0,2688.0,1.0,10,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,88.0,2680.0,2.0,10,0,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,75.0,2649.0,1.0,10,1,1,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,57.0,2608.0,1.0,10,0,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,55.0,2573.0,2.0,8,1,1,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,54.0,2530.0,3.0,7,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,65.0,2481.0,4.0,18,0,0,0.0,2.0,3.0,punt
2017091010,2017-09-10,SEA,GB,80.0,2473.0,1.0,10,1,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,74.0,2443.0,2.0,4,0,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,71.0,2406.0,3.0,1,0,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,61.0,2388.0,1.0,10,0,0,0.0,3.0,2.0,run
2017091010,2017-09-10,SEA,GB,57.0,2351.0,2.0,6,0,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,57.0,2343.0,3.0,6,1,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,57.0,2337.0,4.0,6,0,0,0.0,3.0,2.0,punt
2017091010,2017-09-10,GB,SEA,95.0,2329.0,1.0,10,0,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,92.0,2292.0,2.0,7,0,0,0.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,92.0,2249.0,3.0,7,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,92.0,2244.0,4.0,7,0,0,0.0,2.0,3.0,punt
2017091010,2017-09-10,SEA,GB,68.0,2232.0,1.0,10,0,0,0.0,3.0,2.0,run
2017091010,2017-09-10,SEA,GB,68.0,2195.0,2.0,10,1,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,68.0,2190.0,3.0,10,1,0,0.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,69.0,2148.0,4.0,11,0,0,0.0,3.0,2.0,punt
2017091010,2017-09-10,GB,SEA,71.0,2138.0,1.0,10,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,77.0,2095.0,2.0,16,1,0,0.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,72.0,2070.0,3.0,11,1,0,0.0,2.0,2.0,pass
2017091010,2017-09-10,GB,SEA,60.0,2028.0,1.0,10,0,1,0.0,2.0,2.0,run
2017091010,2017-09-10,GB,SEA,60.0,1998.0,2.0,10,1,0,0.0,2.0,2.0,pass
2017091010,2017-09-10,GB,SEA,67.0,1957.0,3.0,17,1,0,0.0,2.0,2.0,pass
2017091010,2017-09-10,GB,SEA,46.0,1920.0,1.0,10,1,0,0.0,2.0,2.0,pass
2017091010,2017-09-10,GB,SEA,46.0,1912.0,2.0,10,1,0,0.0,2.0,2.0,pass
2017091010,2017-09-10,GB,SEA,43.0,1867.0,3.0,7,1,1,0.0,2.0,2.0,pass
2017091010,2017-09-10,GB,SEA,43.0,1863.0,4.0,7,0,0,0.0,2.0,2.0,punt
2017091010,2017-09-10,SEA,GB,89.0,1855.0,1.0,10,0,0,0.0,2.0,2.0,run
2017091010,2017-09-10,SEA,GB,90.0,1848.0,2.0,11,0,0,0.0,2.0,1.0,run
2017091010,2017-09-10,SEA,GB,82.0,1843.0,3.0,3,0,0,0.0,2.0,0.0,run
2017091010,2017-09-10,SEA,GB,78.0,1829.0,1.0,10,1,0,0.0,1.0,0.0,pass
2017091010,2017-09-10,SEA,GB,44.0,1820.0,1.0,10,1,1,0.0,1.0,0.0,run
2017091010,2017-09-10,SEA,GB,15.0,1812.0,1.0,10,1,0,0.0,1.0,0.0,pass
2017091010,2017-09-10,SEA,GB,15.0,1809.0,2.0,10,1,0,0.0,1.0,0.0,pass
2017091010,2017-09-10,SEA,GB,15.0,1804.0,3.0,10,0,0,3.0,1.0,0.0,field_goal
2017091010,2017-09-10,GB,SEA,75.0,1800.0,1.0,10,0,0,-3.0,3.0,3.0,run
2017091010,2017-09-10,GB,SEA,71.0,1767.0,2.0,6,0,1,-3.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,72.0,1736.0,1.0,20,0,0,-3.0,3.0,3.0,run
2017091010,2017-09-10,GB,SEA,64.0,1692.0,2.0,12,1,0,-3.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,59.0,1676.0,3.0,7,1,0,-3.0,3.0,3.0,run
2017091010,2017-09-10,GB,SEA,65.0,1630.0,4.0,13,0,0,-3.0,3.0,3.0,punt
2017091010,2017-09-10,SEA,GB,79.0,1624.0,1.0,10,0,0,3.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,89.0,1587.0,2.0,20,1,0,3.0,3.0,3.0,run
2017091010,2017-09-10,SEA,GB,87.0,1546.0,3.0,18,1,0,3.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,6.0,1539.0,1.0,6,1,0,3.0,3.0,3.0,run
2017091010,2017-09-10,SEA,GB,74.0,1529.0,1.0,10,0,0,-4.0,3.0,3.0,run
2017091010,2017-09-10,SEA,GB,76.0,1466.0,2.0,12,1,0,-4.0,3.0,3.0,run
2017091010,2017-09-10,SEA,GB,60.0,1408.0,1.0,10,0,0,-4.0,3.0,3.0,run
2017091010,2017-09-10,SEA,GB,30.0,1359.0,1.0,10,1,0,-4.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,18.0,1325.0,1.0,10,0,0,-4.0,3.0,3.0,run
2017091010,2017-09-10,SEA,GB,21.0,1282.0,2.0,13,1,0,-4.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,11.0,1240.0,3.0,3,1,0,-4.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,3.0,1211.0,1.0,3,0,1,-4.0,3.0,3.0,run
2017091010,2017-09-10,SEA,GB,3.0,1176.0,2.0,3,0,0,-4.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,3.0,1170.0,3.0,3,1,0,-4.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,3.0,1163.0,4.0,3,0,0,-1.0,3.0,3.0,field_goal
2017091010,2017-09-10,GB,SEA,85.0,1151.0,1.0,20,1,0,1.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,76.0,1116.0,2.0,11,1,1,1.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,76.0,1111.0,3.0,11,1,0,1.0,3.0,3.0,run
2017091010,2017-09-10,GB,SEA,63.0,1075.0,1.0,10,1,0,1.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,58.0,1040.0,2.0,5,0,0,1.0,3.0,3.0,run
2017091010,2017-09-10,GB,SEA,52.0,1008.0,1.0,10,1,0,1.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,40.0,982.0,1.0,10,0,0,1.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,34.0,947.0,2.0,4,1,0,1.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,32.0,922.0,3.0,2,0,1,7.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,74.0,905.0,1.0,10,0,0,-8.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,63.0,900.0,1.0,10,0,0,-8.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,56.0,876.0,2.0,3,0,0,-8.0,3.0,3.0,run
2017091010,2017-09-10,SEA,GB,56.0,832.0,3.0,3,1,0,-8.0,3.0,3.0,pass
2017091010,2017-09-10,SEA,GB,56.0,827.0,4.0,3,0,0,-8.0,3.0,3.0,punt
2017091010,2017-09-10,GB,SEA,75.0,818.0,1.0,10,1,0,8.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,70.0,774.0,2.0,5,1,0,8.0,3.0,3.0,run
2017091010,2017-09-10,GB,SEA,64.0,730.0,1.0,10,1,0,8.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,44.0,682.0,1.0,10,1,0,8.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,36.0,640.0,2.0,2,0,0,8.0,3.0,3.0,run
2017091010,2017-09-10,GB,SEA,33.0,596.0,1.0,10,1,0,8.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,33.0,589.0,2.0,10,1,0,8.0,3.0,3.0,run
2017091010,2017-09-10,GB,SEA,27.0,545.0,3.0,4,1,0,8.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,22.0,501.0,1.0,10,0,0,8.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,22.0,496.0,2.0,10,1,0,8.0,3.0,3.0,pass
2017091010,2017-09-10,GB,SEA,22.0,491.0,3.0,10,1,0,8.0,2.0,3.0,pass
2017091010,2017-09-10,GB,SEA,22.0,485.0,4.0,10,0,0,11.0,2.0,3.0,field_goal
2017091010,2017-09-10,SEA,GB,75.0,481.0,1.0,10,1,0,-11.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,64.0,453.0,1.0,10,1,1,-11.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,36.0,423.0,1.0,10,0,1,-11.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,23.0,397.0,1.0,10,1,1,-11.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,23.0,393.0,2.0,10,1,0,-11.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,23.0,386.0,3.0,10,1,0,-11.0,3.0,2.0,pass
2017091010,2017-09-10,SEA,GB,23.0,381.0,4.0,10,0,0,-8.0,3.0,2.0,field_goal
2017091010,2017-09-10,GB,SEA,75.0,377.0,1.0,10,0,0,8.0,2.0,3.0,run
2017091010,2017-09-10,GB,SEA,73.0,299.0,2.0,8,1,0,8.0,1.0,3.0,pass
2017091010,2017-09-10,GB,SEA,63.0,293.0,1.0,10,0,0,8.0,1.0,3.0,run
2017091010,2017-09-10,GB,SEA,60.0,247.0,2.0,7,0,0,8.0,1.0,3.0,pass
2017091010,2017-09-10,GB,SEA,46.0,199.0,1.0,5,0,0,8.0,1.0,3.0,run
2017091010,2017-09-10,GB,SEA,46.0,195.0,2.0,5,1,0,8.0,1.0,2.0,run
2017091010,2017-09-10,GB,SEA,45.0,189.0,3.0,4,1,0,8.0,1.0,1.0,run
2017091010,2017-09-10,GB,SEA,49.0,171.0,1.0,5,0,0,8.0,1.0,1.0,run
2017091010,2017-09-10,GB,SEA,50.0,165.0,2.0,6,0,0,8.0,1.0,0.0,pass
2017091012,2017-09-10,DAL,NYG,76.0,3595.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091012,2017-09-10,DAL,NYG,70.0,3565.0,2.0,4,0,0,0.0,3.0,3.0,run
2017091012,2017-09-10,DAL,NYG,67.0,3525.0,3.0,1,1,0,0.0,3.0,3.0,run
2017091012,2017-09-10,DAL,NYG,66.0,3486.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091012,2017-09-10,DAL,NYG,63.0,3458.0,2.0,7,0,1,0.0,3.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,50.0,3429.0,1.0,10,1,0,0.0,3.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,43.0,3387.0,2.0,3,1,0,0.0,3.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,43.0,3382.0,3.0,3,1,1,0.0,3.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,43.0,3376.0,4.0,3,0,0,0.0,3.0,3.0,punt
2017091012,2017-09-10,NYG,DAL,94.0,3367.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091012,2017-09-10,NYG,DAL,91.0,3331.0,2.0,7,1,0,0.0,3.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,88.0,3306.0,3.0,4,1,0,0.0,3.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,95.0,3270.0,4.0,11,0,0,0.0,3.0,3.0,punt
2017091012,2017-09-10,DAL,NYG,54.0,3263.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091012,2017-09-10,DAL,NYG,48.0,3222.0,2.0,4,0,0,0.0,3.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,48.0,3217.0,3.0,4,1,0,0.0,3.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,36.0,3183.0,1.0,10,0,1,0.0,3.0,3.0,run
2017091012,2017-09-10,DAL,NYG,33.0,3138.0,2.0,7,1,0,0.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,3.0,3106.0,1.0,3,0,0,0.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,3.0,3099.0,2.0,3,1,0,0.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,3.0,3095.0,3.0,3,1,0,0.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,3.0,3088.0,4.0,3,0,0,3.0,2.0,3.0,field_goal
2017091012,2017-09-10,NYG,DAL,75.0,3085.0,1.0,10,0,0,-3.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,70.0,3045.0,2.0,5,0,0,-3.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,70.0,3039.0,3.0,5,1,0,-3.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,70.0,3031.0,4.0,5,0,0,-3.0,3.0,2.0,punt
2017091012,2017-09-10,DAL,NYG,71.0,3023.0,1.0,10,0,0,3.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,63.0,2989.0,2.0,2,0,0,3.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,57.0,2951.0,1.0,10,0,0,3.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,57.0,2946.0,2.0,10,1,0,3.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,48.0,2906.0,3.0,1,1,0,3.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,46.0,2872.0,1.0,10,0,1,3.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,37.0,2835.0,2.0,1,0,1,3.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,32.0,2792.0,1.0,10,1,0,3.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,32.0,2786.0,2.0,10,0,0,3.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,34.0,2744.0,3.0,12,1,0,3.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,19.0,2700.0,1.0,10,0,0,3.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,36.0,2651.0,2.0,27,1,0,3.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,25.0,2608.0,3.0,16,1,0,3.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,30.0,2571.0,4.0,21,0,0,6.0,2.0,3.0,field_goal
2017091012,2017-09-10,NYG,DAL,89.0,2557.0,1.0,10,0,0,-6.0,3.0,2.0,run
2017091012,2017-09-10,NYG,DAL,86.0,2517.0,2.0,7,0,0,-6.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,74.0,2488.0,1.0,10,0,0,-6.0,3.0,2.0,run
2017091012,2017-09-10,NYG,DAL,71.0,2451.0,2.0,7,0,0,-6.0,3.0,2.0,run
2017091012,2017-09-10,NYG,DAL,68.0,2409.0,3.0,4,1,0,-6.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,66.0,2374.0,4.0,2,0,0,-6.0,3.0,2.0,punt
2017091012,2017-09-10,DAL,NYG,79.0,2367.0,1.0,10,0,0,6.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,79.0,2362.0,2.0,10,0,0,6.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,75.0,2318.0,3.0,6,1,0,6.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,52.0,2291.0,1.0,10,0,0,6.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,47.0,2255.0,2.0,5,0,0,6.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,44.0,2216.0,3.0,2,1,0,6.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,44.0,2212.0,4.0,2,0,0,6.0,2.0,3.0,punt
2017091012,2017-09-10,NYG,DAL,91.0,2204.0,1.0,10,0,0,-6.0,3.0,2.0,run
2017091012,2017-09-10,NYG,DAL,84.0,2138.0,1.0,15,1,0,-6.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,85.0,2101.0,2.0,16,1,0,-6.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,82.0,2058.0,3.0,13,1,0,-6.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,81.0,2041.0,4.0,12,0,0,-6.0,3.0,2.0,punt
2017091012,2017-09-10,DAL,NYG,65.0,2028.0,1.0,10,0,0,6.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,55.0,1989.0,1.0,10,1,0,6.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,51.0,1960.0,2.0,6,0,0,6.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,42.0,1923.0,1.0,10,0,0,6.0,2.0,3.0,run
2017091012,2017-09-10,DAL,NYG,15.0,1911.0,1.0,10,1,0,6.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,12.0,1906.0,2.0,7,1,0,12.0,2.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,75.0,1901.0,1.0,10,1,0,-13.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,75.0,1897.0,2.0,10,1,0,-13.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,67.0,1892.0,3.0,2,1,0,-13.0,3.0,2.0,pass
2017091012,2017-09-10,NYG,DAL,67.0,1887.0,4.0,2,0,0,-13.0,3.0,2.0,punt
2017091012,2017-09-10,DAL,NYG,76.0,1879.0,1.0,10,1,0,13.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,62.0,1857.0,1.0,10,1,1,13.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,56.0,1835.0,2.0,4,1,0,13.0,2.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,51.0,1833.0,1.0,10,1,0,13.0,1.0,3.0,run
2017091012,2017-09-10,DAL,NYG,34.0,1824.0,1.0,10,1,0,13.0,0.0,3.0,pass
2017091012,2017-09-10,DAL,NYG,25.0,1807.0,3.0,1,0,0,16.0,0.0,3.0,field_goal
2017091012,2017-09-10,NYG,DAL,75.0,1800.0,1.0,10,0,0,-16.0,3.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,81.0,1761.0,2.0,16,1,0,-16.0,3.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,76.0,1723.0,3.0,11,1,0,-16.0,3.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,54.0,1698.0,1.0,10,0,0,-16.0,3.0,3.0,run
2017091012,2017-09-10,NYG,DAL,48.0,1659.0,2.0,4,1,0,-16.0,3.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,42.0,1622.0,1.0,10,0,0,-16.0,3.0,3.0,run
2017091012,2017-09-10,NYG,DAL,41.0,1585.0,2.0,9,1,0,-16.0,3.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,35.0,1545.0,3.0,3,1,0,-16.0,3.0,3.0,pass
2017091012,2017-09-10,NYG,DAL,30.0,1506.0,1.0,10,0,0,-16.0,3.0,3.0,pass
